"","gene_count"
"1",10
"2",32
"3",9
"4",27
"5",16
"6",14
"7",49
"8",21
"9",5
"10",7
"11",5
"12",31
"13",5
"14",26
"15",7
"16",35
"17",27
"18",18
"19",11
"20",8
"21",13
"22",7
"23",27
"24",23
"25",33
"26",18
"27",5
"28",54
"29",8
"30",45
"31",6
"32",51
"33",90
"34",10
"35",47
"36",24
"37",18
"38",34
"39",17
"40",20
"41",32
"42",9
"43",18
"44",21
"45",27
"46",18
"47",77
"48",25
"49",70
"50",15
"51",56
"52",59
"53",19
"54",10
"55",9
"56",6
"57",14
"58",9
"59",24
"60",44
"61",5
"62",27
"63",49
"64",13
"65",10
"66",32
"67",5
"68",16
"69",29
"70",5
"71",35
"72",27
"73",18
"74",15
"75",25
"76",27
"77",39
"78",25
"79",12
"80",20
"81",18
"82",17
"83",47
"84",23
"85",42
"86",37
"87",8
"88",42
"89",11
"90",23
"91",20
"92",36
"93",12
"94",5
"95",7
"96",6
"97",6
"98",10
"99",13
"100",8
"101",5
"102",5
"103",12
"104",9
"105",13
"106",11
"107",8
"108",12
"109",5
"110",9
"111",6
"112",5
"113",43
"114",11
"115",18
"116",33
"117",8
"118",9
"119",6
"120",5
"121",8
"122",7
"123",10
"124",7
"125",5
"126",6
"127",15
"128",8
"129",17
"130",6
"131",12
"132",18
"133",11
"134",24
"135",5
"136",5
"137",8
"138",11
"139",12
"140",6
"141",7
"142",9
"143",8
"144",7
"145",6
"146",23
"147",5
"148",8
"149",6
"150",9
"151",6
"152",17
"153",6
"154",14
"155",8
"156",8
"157",8
"158",5
"159",14
"160",12
"161",8
"162",5
"163",22
"164",7
"165",10
"166",7
"167",13
"168",16
"169",56
